date,product,region,quantity_sold,unit_price,discount,revenue
2022-06-11,Smartphone,West,13,146.54962791947239,0.28734906524258297,1357.7034812271274
2023-01-04,Tablet,South,3,1218.7492449148153,0.26512860463740956,2686.8718746229615
2021-07-25,Headphones,West,1,716.2654189459855,0.27999882573490414,515.7119427265903
2022-03-31,Tablet,West,4,1908.966925791873,0.2576227189539923,5668.694703904506
2022-06-05,Smartwatch,North,13,1811.221846909432,0.2080145701844566,18647.997067906297
2023-10-14,Laptop,South,17,1441.727204419579,0.05107774563763079,23257.479492887513
2023-08-14,Tablet,West,11,1645.3838831992125,0.08151225565622788,16623.914246051656
2022-12-27,Headphones,North,2,1351.297106852002,0.06381808983908192,2530.1198133752587
2023-10-11,Smartphone,West,16,294.88510028481335,0.18107573629746168,3863.817018041439
2022-05-16,Laptop,West,2,1542.8095708939452,0.1510859813920804,2619.4253455486783
2021-04-27,Smartphone,North,19,459.87433900175046,0.2601239991475271,6464.7497498705025
2022-01-21,Tablet,North,19,680.7135674453837,0.2858018599497227,9237.122911753158
2022-08-07,Smartwatch,North,16,1647.5067135997194,0.1214579668854433,23158.462363772465
2022-01-30,Smartwatch,South,19,1096.224936367224,0.1519051659842437,17664.351403593584
2023-12-24,Headphones,West,9,1726.884392657648,0.2914549070412417,11012.179162721777
2022-12-22,Smartwatch,North,1,465.4188736943652,0.08287168248694306,426.8488285701351
2021-03-13,Laptop,East,10,1235.16795528343,0.23771723260764407,9415.472471478108
2021-10-01,Smartwatch,West,19,213.39239646911017,0.06757197070057387,3780.48798243631
2021-12-04,Headphones,East,1,1303.968937403058,0.2044380346275816,1037.3880906249608
2022-08-30,Tablet,South,2,1536.9413736622928,0.07608468829156924,2840.007336649562
2021-06-15,Tablet,North,16,1190.6152432585072,0.26512001664941603,13999.348962284212
2021-01-11,Smartwatch,East,12,569.15142792268,0.16844338312100304,5679.379630742809
2022-12-30,Smartphone,South,8,111.1182042747901,0.055780092262315374,839.360164706556
2023-03-12,Tablet,North,18,282.92532373035726,0.0673107527095458,4749.86533013055
2021-04-12,Smartwatch,East,2,1263.4908091943512,0.14815475871243008,2152.597266445578
2023-02-18,Headphones,East,13,1872.1194228429017,0.28848060767246364,17316.640563374876
2021-08-02,Smartwatch,South,6,452.74208774541245,0.23089264916509633,2089.2436063040263
2022-02-05,Tablet,North,6,1483.3009907549426,0.14649289284775352,7596.047625931873
2022-08-11,Headphones,North,9,1739.579573335631,0.10131574336866513,14069.994981427677
2023-06-08,Smartwatch,East,16,1065.7202479726466,0.1647805480045328,14241.764503874996
2023-12-06,Laptop,East,11,1355.0683018951327,0.2245082500285859,11559.287176441938
2022-08-15,Headphones,East,7,1639.2798675184888,0.23517857653583998,8776.294532121412
2021-04-02,Laptop,North,10,558.3165575941575,0.09738263942908339,5039.462175786786
2022-11-04,Smartphone,South,10,628.9465648226839,0.21634778046416317,4928.753714927363
2022-12-15,Headphones,South,18,51.223657425489534,0.19733663401085583,740.0763591735285
2023-07-25,Laptop,North,9,1928.033555250715,0.2877336875988882,12359.460155256289
2021-08-30,Tablet,West,15,1839.2125444628723,0.27932708715240445,19882.059926458438
2021-01-02,Tablet,South,4,1540.908114330889,0.2368137976810731,4703.99924759444
2021-08-13,Smartphone,East,8,204.19824090446383,0.2170184066564785,1279.0677121705705
2023-03-12,Headphones,West,9,922.6306349140409,0.08221247691128275,7621.009966291754
2022-08-12,Headphones,West,13,248.688920244528,0.25378957682956,2412.4654373750977
2021-04-26,Headphones,South,9,81.04452116245727,0.12825171111400985,635.8538038226089
2023-07-07,Smartphone,West,4,1251.5567821645648,0.0816721627518134,4597.3577318339385
2021-07-13,Headphones,West,17,1923.6173633063675,0.11524822738603874,28932.70582427715
2023-05-21,Tablet,South,16,1810.5926456926927,0.25078064700495234,21704.496808695534
2021-03-31,Laptop,South,15,1408.6718891240384,0.0445899646733655,20187.888890274517
2021-05-02,Tablet,West,3,238.4491391214993,0.13684762233594674,617.4538241540063
2021-05-23,Tablet,East,5,584.6198734609852,0.1477072783588469,2491.336315387848
2023-09-21,Laptop,North,5,674.1106174263174,0.01098890927964582,3333.5143850348677
2021-04-16,Tablet,West,15,1538.1426126038443,0.0587238088644496,21717.255297225463
2023-06-06,Smartphone,West,18,1614.3858995084724,0.24802272857275692,21851.667067373935
2022-03-04,Laptop,East,15,800.9569398303448,0.24923021657842817,9020.014023696494
2021-11-13,Tablet,West,2,864.8737934043388,0.08772452516527439,1578.006301100107
2022-09-27,Smartwatch,West,13,136.79262658853412,0.26246917037937784,1311.5541318597323
2021-01-09,Tablet,North,4,613.8166009165839,0.23153488172050435,1886.7865873011226
2023-02-13,Smartphone,North,10,930.0060954963978,0.12537224513862283,8134.091433114099
2021-08-11,Headphones,North,13,278.1169404512523,0.22452190332151134,2803.756743257362
2022-07-07,Tablet,South,10,933.8715484722916,0.28840038935844187,6645.426302821116
2022-12-17,Headphones,South,9,1713.6928339027106,0.13769091541960463,13299.59608969167
2021-04-21,Smartwatch,North,8,1183.575988463854,0.07152815368604509,8791.335866095189
2021-09-08,Tablet,North,3,203.91321732490402,0.28254495001504676,438.89570258529494
2022-01-18,Laptop,South,16,423.7590717190349,0.18112328656897694,5552.102974973833
2021-01-07,Headphones,East,14,975.3614828091846,0.031579548744127585,13223.840102475342
2022-04-04,Smartwatch,West,9,754.8999421525335,0.17180484475700683,5626.840273055496
2021-07-27,Laptop,West,11,749.5176881148926,0.15017426683448962,7006.553607050326
2023-06-19,Laptop,North,3,1082.0715238800008,0.256676668222669,2412.987031055568
2021-01-22,Laptop,East,5,1189.572047099442,0.15920855692905642,5000.909990587981
2022-02-14,Laptop,South,10,1603.8800620385725,0.07656973030328502,14810.71398249463
2023-06-14,Tablet,North,13,714.8847987518451,0.20269321915946656,7409.77246834066
2022-05-30,Tablet,East,4,1620.6592519291441,0.16277263576067405,5427.44109529086
2023-03-20,Tablet,East,13,710.2918967696335,0.06991338848006173,8588.228784934996
2023-05-24,Smartwatch,East,12,158.09432843540597,0.17208835738287234,1570.6576217209038
2021-01-14,Smartwatch,South,5,1130.6659194593428,0.24646067336690583,4260.006177981908
2023-08-29,Smartwatch,South,10,1196.4095335448883,0.00857127531720313,11861.547780407485
2023-09-05,Smartphone,West,9,1872.3534789626272,0.1892553115935335,13662.005740994868
2023-10-11,Smartwatch,West,7,1465.819585821825,0.10487555873531762,9184.636564275126
2023-11-02,Tablet,East,2,1839.656672364157,0.08780143372782724,3356.264357927241
2021-03-28,Tablet,East,7,1821.2770599738687,0.11777632510833337,11247.416185922259
2023-06-28,Smartphone,South,8,1228.919515003572,0.10260679927439449,8822.592136025714
2021-05-02,Smartphone,West,7,1079.1360274060728,0.24967173201253245,5667.9438645653245
2023-01-20,Smartwatch,East,14,1137.00988596902,0.08243934323037017,14605.857528126142
2022-11-16,Headphones,West,19,1957.7450749706331,0.2199459069319756,29015.794119377566
2021-11-05,Smartphone,West,5,1557.67699890657,0.028217946068576614,7568.61276679581
2022-11-26,Laptop,East,18,257.2185143451719,0.28541891174532463,3308.4627462004282
2021-10-15,Tablet,South,12,1567.9353932237298,0.18669499117456553,15302.516505882439
2021-11-03,Laptop,East,17,382.54919535154045,0.21201557311336802,5124.527743735439
2023-07-03,Tablet,East,13,922.33357056097,0.0894117996283353,10918.25886007331
2022-10-24,Tablet,West,2,460.39636074424186,0.12362897061243439,806.9560651834405
2022-07-03,Smartphone,East,13,1394.686977789798,0.06713351588129286,16913.737586419884
2021-11-08,Smartphone,South,7,1760.7539855764196,0.2797608257406672,8877.147976517728
2023-05-23,Laptop,East,10,616.2056764650279,0.1464313341304133,5259.7385716152
2023-12-19,Tablet,South,6,209.92094535596587,0.189134434697397,1021.3059961495327
2023-07-13,Laptop,South,3,632.0615412461784,0.22028160915921463,1478.490023558451
2023-01-25,Headphones,West,3,1361.105622967779,0.11133182732986169,3628.7137403214797
2021-02-04,Laptop,North,18,691.0822487311774,0.21603049636174235,9752.173335197856
2022-03-21,Smartwatch,North,11,592.3187267299166,0.20279774692690206,5194.17605835126
2021-04-03,Laptop,West,5,409.6486216393166,0.21169780016218395,1614.6345479940123
2021-12-19,Smartwatch,East,19,1020.1570324051454,0.14676897006138387,16538.163073705124
2023-06-22,Smartwatch,West,19,588.1002149065158,0.11488121468748513,9890.232409341601
2023-05-12,Smartwatch,South,15,1475.4701808219922,0.06662465646269695,20657.512303556607
2021-06-08,Headphones,North,16,199.4136838847953,0.24738790584026787,2401.2984037222814
2023-08-15,Laptop,West,9,1344.8644145670692,0.1825050139595036,9894.779242315799
2021-01-24,Laptop,East,4,513.2420284071512,0.1333056588292485,1779.2958466859043
2022-02-08,Headphones,West,15,1004.0945590506261,0.2831987720131834,10796.04319413555
2023-03-16,Tablet,North,12,607.8753479609582,0.014351643752111641,7189.8160502559795
2022-05-31,Smartphone,West,3,1459.3989182210514,0.25505158356151425,3261.5307392424343
2023-01-02,Laptop,West,14,1893.3487284906917,0.2992747778837917,18574.04091641113
2022-06-16,Smartphone,North,17,1838.2997199661359,0.2660826332648602,22935.72152570735
2023-08-14,Headphones,South,19,1187.6811195309776,0.24313097568468756,17079.46195260545
2021-06-01,Tablet,South,6,952.0900913511078,0.11229179802189738,5071.069098686757
2023-08-05,Tablet,North,4,1645.6859934067945,0.06939425467868805,6125.939361836695
2022-08-31,Tablet,West,7,1382.4864071240734,0.22045515614988032,7543.971052565141
2022-02-24,Headphones,North,19,407.95002272301906,0.09137260988657052,7042.816724427091
2023-05-16,Smartwatch,South,17,1650.7924665453504,0.0528119046464912,26581.386527587194
2022-08-01,Smartwatch,East,16,886.3245593196849,0.23595776613107738,10835.030339768007
2021-12-01,Smartphone,West,15,418.5220369437915,0.09376309567101666,5689.20172730103
2023-07-21,Smartwatch,South,8,599.5048332731603,0.2743325188462015,3480.329298406897
2021-10-22,Smartwatch,West,19,571.6777089842676,0.25218979344573755,8122.622087121862
2023-01-25,Tablet,North,8,1062.4536004767472,0.25429209885277654,6338.240355822606
2021-07-05,Tablet,East,18,507.0216768218572,0.23147091781674783,7013.896270828478
2022-09-29,Smartphone,North,16,290.95465043307354,0.264264427132421,3425.0509826378166
2022-06-14,Laptop,East,19,291.1971586968334,0.24172406765343601,4195.348143142722
2021-01-21,Smartphone,West,10,1187.3885844212384,0.1807534090724186,9727.640498934263
2023-06-30,Smartphone,West,17,1482.7806132562882,0.08874681557455895,22970.205445779717
2023-05-17,Headphones,North,13,676.9893672347646,0.2664627579642447,6455.759873275965
2023-03-05,Headphones,East,13,117.5688841373333,0.25218108683195756,1142.9630570534812
2021-04-10,Smartphone,East,7,298.0885295271709,0.1418637966631635,1790.6039129069484
2023-01-22,Smartphone,West,10,1833.6543926572613,0.011723605800586555,18121.573513832336
2022-04-23,Smartphone,North,2,1012.4101361994334,0.19156311822057404,1636.9393871819077
2023-07-29,Smartwatch,East,4,934.4669787495908,0.01517905610297452,3681.1306082110946
2022-06-10,Headphones,West,6,124.19589770467728,0.2778839885545222,538.1030777303528
2021-11-30,Smartphone,South,18,1470.8421935179533,0.2884893769875921,18837.357218332123
2021-01-02,Tablet,North,6,1079.7327578175539,0.05684704376988126,6110.118854844749
2022-01-10,Tablet,South,17,444.0578253687155,0.20291681341647297,6017.1674500282015
2021-10-20,Smartwatch,North,14,264.6438323530615,0.02768070136882883,3602.456276448316
2023-04-17,Smartwatch,West,11,797.6063340823971,0.21885507857193662,6853.507508840517
2023-10-02,Laptop,East,19,1682.4658301803,0.10418629984580237,28636.34287361955
2022-07-07,Laptop,East,2,1737.3243904419978,0.20431503351913358,2764.7257987504654
2021-11-14,Laptop,East,3,1225.550441771491,0.11186295276065335,3265.3702517934266
2022-01-16,Smartwatch,North,11,1468.6960330987781,0.04367025294997072,15450.134764094095
2021-01-14,Smartwatch,West,6,274.5537854355972,0.12183299415076736,1446.6244542033064
2022-05-19,Smartwatch,South,14,1196.8458276623169,0.03380205799043701,16189.459658260877
2021-08-19,Tablet,West,19,1350.5831218000044,0.17306498249308375,21220.04507193441
2021-05-10,Smartwatch,South,16,441.39004368189484,0.012285459644843932,6975.47782580168
2023-04-18,Tablet,North,7,1766.301729175005,0.1581959038799579,10408.160214224028
2023-06-10,Laptop,North,8,430.24363816598856,0.26591059412866225,2526.698373769547
2021-01-28,Laptop,South,19,661.2808517005783,0.2513619810358088,9406.139749125408
2021-03-07,Laptop,South,16,1260.0858516957442,0.26483450988794904,14821.946123922608
2021-09-18,Smartphone,South,7,1294.782627004925,0.2766146406381322,6556.387571520226
2022-04-05,Smartphone,West,9,1413.800244925366,0.031358366362708265,12325.192009931787
2021-10-28,Headphones,South,13,268.4228404830011,0.03862416086271392,3354.7180356684676
2023-07-08,Headphones,North,1,1706.4556383606828,0.16710204189393857,1421.303416789188
2021-10-14,Headphones,North,8,1089.0519079523567,0.26819180052732877,6375.816927127132
2023-10-31,Smartphone,East,4,969.0774985048834,0.2923048369572092,2743.245833222053
2022-09-22,Smartphone,South,3,1963.1403678013437,0.013878575201999987,5807.684329724192
2021-09-27,Headphones,West,3,1493.7376790349886,0.10673222526019804,4002.9231977897425
2022-08-15,Headphones,West,13,280.111751907781,0.06386827639799804,3408.879462489896
2023-04-24,Smartwatch,West,8,1525.2513760911693,0.2267897546793744,9434.719925464598
2023-05-12,Headphones,East,7,235.7354212470955,0.19205816056110958,1333.2235690429602
2021-05-13,Smartwatch,North,1,103.56759690032047,0.03596640944515362,99.84264230495292
2023-08-30,Tablet,West,16,837.0704957762994,0.14505662020949145,11450.366060510496
2022-05-28,Smartphone,North,6,1987.4774369974764,0.2056321567113874,9472.728991274787
2021-11-09,Headphones,East,7,391.0236755799822,0.2337016181772113,2097.4856689593757
2022-07-30,Smartphone,South,12,1361.6564698772406,0.0060158129352025575,16241.57999126941
2023-06-05,Smartphone,South,9,388.12232910193273,0.2671408721951669,2559.9509242850054
2022-11-18,Smartphone,South,11,1463.3346011688527,0.17078441488515733,13347.618432797277
2021-06-14,Tablet,West,10,1035.439653063761,0.2435727344879714,7832.347853697442
2021-11-01,Laptop,South,1,1375.9448346742838,0.242381409004285,1042.441386933763
2021-06-05,Headphones,West,18,445.60269303275743,0.05695579808129074,7564.014648430279
2022-09-12,Laptop,East,4,1503.9752484149788,0.03305163607608993,5817.065623347679
2023-08-15,Laptop,East,5,1991.4571662642782,0.216386180692148,7802.666780221715
2021-11-30,Laptop,West,9,1348.0184762206216,0.04692807564648572,11562.827068761118
2023-08-27,Smartphone,North,17,1012.2859962421114,0.2549812474214171,12820.92485294212
2022-05-26,Smartwatch,South,3,1850.1892778075664,0.21785684515863155,4341.338636394249
2023-11-10,Smartphone,South,16,80.91109235215879,0.25254760930957876,967.6350305919127
2021-10-09,Smartphone,South,5,1473.3508626073512,0.08970380388280381,6705.928428887307
